STATE,EVENT_TYPE_CLEANED,YEAR,EVENT_TYPE_CLEANED,INJURIES_DIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
SOUTH CAROLINA,Thunderstorm,2002,494,5,4,0,43892960.0
SOUTH CAROLINA,Thunderstorm,2003,601,8,0,0,363263590.0
SOUTH CAROLINA,Thunderstorm,2004,434,6,4,0,191364530.0
SOUTH CAROLINA,Thunderstorm,2005,535,2,2,0,27361990.0
SOUTH CAROLINA,Thunderstorm,2006,1042,9,4,0,116354700.0
SOUTH CAROLINA,Thunderstorm,2007,648,5,3,0,113468080.0
SOUTH CAROLINA,Thunderstorm,2008,1252,6,4,0,145179480.0
SOUTH CAROLINA,Thunderstorm,2009,853,4,1,1,64148640.0
SOUTH CAROLINA,Thunderstorm,2010,867,5,0,1,36630020.0
SOUTH CAROLINA,Thunderstorm,2011,1564,15,1,0,267944850.0
SOUTH CAROLINA,Thunderstorm,2012,1103,7,1,1,164851110.0
SOUTH CAROLINA,Thunderstorm,2013,631,1,3,0,66017990.0
SOUTH CAROLINA,Thunderstorm,2014,556,4,0,0,818461340.0
SOUTH CAROLINA,Thunderstorm,2015,853,5,2,0,316708860.0
SOUTH CAROLINA,Thunderstorm,2016,830,8,0,0,89823900.0
SOUTH CAROLINA,Thunderstorm,2017,721,3,2,0,281479210.0
SOUTH CAROLINA,Thunderstorm,2018,652,5,0,1,14357620.0
SOUTH CAROLINA,Thunderstorm,2019,735,2,4,0,32543090.0
SOUTH CAROLINA,Thunderstorm,2020,635,6,6,0,336089650.0
SOUTH CAROLINA,Thunderstorm,2021,339,1,0,0,41989180.0
SOUTH CAROLINA,Thunderstorm,2022,810,2,1,1,184964550.0
SOUTH CAROLINA,Tornado,1950,1,0,0,0,25000.0
SOUTH CAROLINA,Tornado,1951,1,0,0,0,2500.0
SOUTH CAROLINA,Tornado,1952,3,1,1,0,525000.0
SOUTH CAROLINA,Tornado,1953,4,1,0,0,300000.0
SOUTH CAROLINA,Tornado,1954,1,0,0,0,2500.0
SOUTH CAROLINA,Tornado,1955,7,2,1,0,250527500.0
SOUTH CAROLINA,Tornado,1956,6,2,0,0,300000.0
SOUTH CAROLINA,Tornado,1957,9,3,0,0,330000.0
SOUTH CAROLINA,Tornado,1958,5,2,1,0,527500.0
SOUTH CAROLINA,Tornado,1959,4,0,0,0,277750.0
SOUTH CAROLINA,Tornado,1960,4,1,0,0,55000.0
SOUTH CAROLINA,Tornado,1961,13,4,1,0,612750.0
SOUTH CAROLINA,Tornado,1962,10,3,0,0,303000.0
SOUTH CAROLINA,Tornado,1963,11,2,1,0,25812500.0
SOUTH CAROLINA,Tornado,1964,21,2,0,0,3147750.0
SOUTH CAROLINA,Tornado,1965,19,1,0,0,27863250.0
SOUTH CAROLINA,Tornado,1966,10,1,0,0,5825250.0
SOUTH CAROLINA,Tornado,1967,11,3,0,0,5427500.0
SOUTH CAROLINA,Tornado,1968,8,1,0,0,330060.0
SOUTH CAROLINA,Tornado,1969,11,1,0,0,605030.0
SOUTH CAROLINA,Tornado,1970,1,0,0,0,2500.0
SOUTH CAROLINA,Tornado,1971,4,0,0,0,30000.0
SOUTH CAROLINA,Tornado,1972,6,2,0,0,352500.0
SOUTH CAROLINA,Tornado,1973,28,11,3,0,8345250.0
SOUTH CAROLINA,Tornado,1974,11,5,1,0,2832560.0
SOUTH CAROLINA,Tornado,1975,12,7,0,0,5502530.0
SOUTH CAROLINA,Tornado,1976,14,5,1,0,635250.0
SOUTH CAROLINA,Tornado,1977,12,3,0,0,332750.0
SOUTH CAROLINA,Tornado,1978,8,1,0,0,805000.0
SOUTH CAROLINA,Tornado,1979,8,1,0,0,40250.0
SOUTH CAROLINA,Tornado,1980,11,5,0,0,107500.0
SOUTH CAROLINA,Tornado,1981,11,1,0,0,827500.0
SOUTH CAROLINA,Tornado,1982,9,1,0,0,28000.0
SOUTH CAROLINA,Tornado,1983,13,4,0,0,2830530.0
SOUTH CAROLINA,Tornado,1984,20,11,4,0,757560.0
SOUTH CAROLINA,Tornado,1985,9,1,0,0,2753030.0
SOUTH CAROLINA,Tornado,1986,1,1,0,0,25000.0
SOUTH CAROLINA,Tornado,1987,2,1,0,0,25000.0
SOUTH CAROLINA,Tornado,1988,2,1,1,0,250000.0
SOUTH CAROLINA,Tornado,1989,20,5,1,0,580030.0
SOUTH CAROLINA,Tornado,1990,14,3,1,0,552500.0
SOUTH CAROLINA,Tornado,1991,10,2,0,0,327500.0
SOUTH CAROLINA,Tornado,1992,14,1,1,0,325250.0
SOUTH CAROLINA,Tornado,1993,11,2,0,0,75250.0
SOUTH CAROLINA,Tornado,1994,40,11,1,0,3417750.0
SOUTH CAROLINA,Tornado,1995,52,8,0,0,3695870.0
SOUTH CAROLINA,Tornado,1996,24,1,0,0,602750.0
SOUTH CAROLINA,Tornado,1997,18,5,1,0,3082750.0
SOUTH CAROLINA,Tornado,1998,44,6,3,0,2830250.0
SOUTH CAROLINA,Tornado,1999,18,1,0,0,75250.0
SOUTH CAROLINA,Tornado,2000,21,2,1,0,25275000.0
SOUTH CAROLINA,Tornado,2001,14,1,0,0,0.0
SOUTH CAROLINA,Tornado,2002,14,2,0,0,500000.0
SOUTH CAROLINA,Tornado,2003,20,2,0,0,777500.0
SOUTH CAROLINA,Tornado,2004,89,10,1,0,1165030.0
SOUTH CAROLINA,Tornado,2005,14,1,0,0,2577750.0
SOUTH CAROLINA,Tornado,2006,40,4,0,0,855000.0
SOUTH CAROLINA,Tornado,2007,19,3,1,0,75250.0
SOUTH CAROLINA,Tornado,2008,64,5,0,0,932530.0
SOUTH CAROLINA,Tornado,2009,19,2,0,1,327530.0
SOUTH CAROLINA,Tornado,2010,25,2,0,0,2550250.0
SOUTH CAROLINA,Tornado,2011,20,2,1,0,25075250.0
SOUTH CAROLINA,Tornado,2012,11,0,0,0,2500.0
SOUTH CAROLINA,Tornado,2013,10,1,0,0,527500.0
SOUTH CAROLINA,Tornado,2014,7,0,0,0,305000.0
SOUTH CAROLINA,Tornado,2015,8,1,0,0,30000.0
SOUTH CAROLINA,Tornado,2016,5,0,0,0,2750000.0
SOUTH CAROLINA,Tornado,2017,49,4,1,0,600280.0
SOUTH CAROLINA,Tornado,2018,18,0,0,0,30000.0
SOUTH CAROLINA,Tornado,2019,25,1,0,0,52500.0
SOUTH CAROLINA,Tornado,2020,75,7,3,0,8230060.0
SOUTH CAROLINA,Tornado,2021,25,1,0,0,52750.0
SOUTH CAROLINA,Tornado,2022,29,2,0,0,602750.0
SOUTH CAROLINA,Wildfire,1997,1,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2008,2,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2009,2,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2010,1,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2011,8,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2013,1,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2015,1,0,0,0,25000.0
SOUTH CAROLINA,Wildfire,2016,1,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2019,2,0,0,0,0.0
SOUTH CAROLINA,Wildfire,2021,2,0,0,0,250000.0
SOUTH CAROLINA,Wildfire,2022,1,0,0,0,0.0
SOUTH CAROLINA,Winter Storm,1996,149,0,4,0,12540750.0
SOUTH CAROLINA,Winter Storm,1997,69,0,1,0,5385500.0
SOUTH CAROLINA,Winter Storm,1998,25,0,1,0,3330030.0
SOUTH CAROLINA,Winter Storm,1999,46,0,0,0,5892810.0
SOUTH CAROLINA,Winter Storm,2000,137,0,7,0,13045780.0
SOUTH CAROLINA,Winter Storm,2001,14,0,0,0,75000.0
SOUTH CAROLINA,Winter Storm,2002,80,0,0,0,5992620.0
SOUTH CAROLINA,Winter Storm,2003,67,6,1,0,1902750.0
SOUTH CAROLINA,Winter Storm,2004,131,0,1,0,6683590.0
SOUTH CAROLINA,Winter Storm,2005,82,0,0,0,1088000.0
SOUTH CAROLINA,Winter Storm,2007,42,0,0,0,332750.0
SOUTH CAROLINA,Winter Storm,2008,25,0,0,0,1165250.0
SOUTH CAROLINA,Winter Storm,2009,66,0,0,0,15515280.0
SOUTH CAROLINA,Winter Storm,2010,200,0,1,0,19829090.0
SOUTH CAROLINA,Winter Storm,2011,70,0,0,0,337750.0
SOUTH CAROLINA,Winter Storm,2013,36,0,0,0,1037530.0
SOUTH CAROLINA,Winter Storm,2014,146,2,2,2,4968060.0
SOUTH CAROLINA,Winter Storm,2015,87,0,0,0,10948090.0
SOUTH CAROLINA,Winter Storm,2016,30,0,0,0,687750.0
SOUTH CAROLINA,Winter Storm,2017,64,0,0,0,501207560.0
SOUTH CAROLINA,Winter Storm,2018,79,0,0,3,8650150.0
SOUTH CAROLINA,Winter Storm,2019,6,0,0,0,2500000.0
SOUTH CAROLINA,Winter Storm,2020,10,0,0,0,530280.0
SOUTH CAROLINA,Winter Storm,2021,11,0,0,0,0.0
SOUTH CAROLINA,Winter Storm,2022,86,0,0,0,4080500.0
SOUTH DAKOTA,Draught,1999,48,0,0,0,632560.0
SOUTH DAKOTA,Draught,2000,72,0,0,0,3665560.0
SOUTH DAKOTA,Draught,2002,26,0,0,0,2750250.0
SOUTH DAKOTA,Draught,2006,136,0,0,0,5646030.0
SOUTH DAKOTA,Draught,2007,20,0,0,0,25000.0
SOUTH DAKOTA,Draught,2011,6,0,0,0,275000.0
SOUTH DAKOTA,Draught,2012,260,0,0,0,59525250.0
SOUTH DAKOTA,Draught,2013,201,0,0,0,1658120.0
SOUTH DAKOTA,Draught,2017,85,0,0,0,725000.0
SOUTH DAKOTA,Draught,2018,35,0,0,0,877810.0
SOUTH DAKOTA,Draught,2020,44,0,0,0,985000.0
SOUTH DAKOTA,Draught,2021,339,0,0,0,61158090.0
SOUTH DAKOTA,Draught,2022,99,0,0,0,3680000.0
SOUTH DAKOTA,Extreme Temperature,2006,68,0,1,0,262500.0
SOUTH DAKOTA,Extreme Temperature,2007,4,0,0,0,300000.0
SOUTH DAKOTA,Extreme Temperature,2008,103,0,0,0,4180530.0
SOUTH DAKOTA,Extreme Temperature,2009,29,0,0,0,2880000.0
SOUTH DAKOTA,Extreme Temperature,2010,50,0,0,0,25852500.0
SOUTH DAKOTA,Extreme Temperature,2011,118,0,0,0,7432750.0
SOUTH DAKOTA,Extreme Temperature,2012,121,1,0,0,9120620.0
SOUTH DAKOTA,Extreme Temperature,2013,93,0,0,0,885250.0
SOUTH DAKOTA,Extreme Temperature,2014,77,0,0,0,5638060.0
SOUTH DAKOTA,Extreme Temperature,2015,8,0,0,0,25000.0
SOUTH DAKOTA,Extreme Temperature,2016,158,0,0,0,47446370.0
SOUTH DAKOTA,Extreme Temperature,2017,81,0,2,0,3282500.0
SOUTH DAKOTA,Extreme Temperature,2018,119,0,1,0,9090370.0
SOUTH DAKOTA,Extreme Temperature,2019,141,0,1,0,4248030.0
SOUTH DAKOTA,Extreme Temperature,2020,29,0,0,0,77500.0
SOUTH DAKOTA,Extreme Temperature,2021,72,0,0,0,3335250.0
SOUTH DAKOTA,Extreme Temperature,2022,133,0,0,0,11635900.0
SOUTH DAKOTA,Flood,1996,26,0,0,0,25000.0
SOUTH DAKOTA,Flood,1997,174,0,0,0,34307750.0
SOUTH DAKOTA,Flood,1998,39,1,0,0,3555000.0
SOUTH DAKOTA,Flood,1999,39,0,0,0,5305000.0
SOUTH DAKOTA,Flood,2000,5,0,0,0,0.0
SOUTH DAKOTA,Flood,2001,50,0,0,0,733250.0
SOUTH DAKOTA,Flood,2002,19,0,0,0,250000.0
SOUTH DAKOTA,Flood,2003,15,0,0,0,27500.0
SOUTH DAKOTA,Flood,2004,26,0,0,0,1052500.0
SOUTH DAKOTA,Flood,2005,64,0,0,0,180500.0
SOUTH DAKOTA,Flood,2006,22,0,0,0,552500.0
SOUTH DAKOTA,Flood,2007,124,0,0,0,29703000.0
SOUTH DAKOTA,Flood,2008,94,0,0,1,657780.0
SOUTH DAKOTA,Flood,2009,130,0,0,0,597530.0
SOUTH DAKOTA,Flood,2010,255,1,0,0,13115590.0
SOUTH DAKOTA,Flood,2011,324,0,1,0,35704180.0
SOUTH DAKOTA,Flood,2012,23,0,1,0,287500.0
SOUTH DAKOTA,Flood,2013,61,0,0,0,8180030.0
SOUTH DAKOTA,Flood,2014,93,1,1,0,3532810.0
SOUTH DAKOTA,Flood,2015,72,0,0,0,940810.0
SOUTH DAKOTA,Flood,2016,32,0,0,0,3100250.0
SOUTH DAKOTA,Flood,2017,14,0,0,0,7500.0
SOUTH DAKOTA,Flood,2018,258,0,0,0,5880780.0
SOUTH DAKOTA,Flood,2019,790,0,2,0,99210240.0
SOUTH DAKOTA,Flood,2020,167,0,0,0,27382500.0
SOUTH DAKOTA,Flood,2021,10,0,0,0,50000.0
SOUTH DAKOTA,Flood,2022,60,0,1,0,650000.0
SOUTH DAKOTA,Thunderstorm,1955,18,0,0,0,3455000.0
SOUTH DAKOTA,Thunderstorm,1956,38,0,0,0,2495280.0
SOUTH DAKOTA,Thunderstorm,1957,43,0,0,0,16254250.0
SOUTH DAKOTA,Thunderstorm,1958,59,0,0,0,84333560.0
SOUTH DAKOTA,Thunderstorm,1959,40,0,0,0,7325250.0
SOUTH DAKOTA,Thunderstorm,1960,39,0,0,0,9540280.0
SOUTH DAKOTA,Thunderstorm,1961,27,0,0,0,7307500.0
SOUTH DAKOTA,Thunderstorm,1962,33,0,0,0,8822750.0
SOUTH DAKOTA,Thunderstorm,1963,45,0,0,0,12560460.0
SOUTH DAKOTA,Thunderstorm,1964,40,0,0,0,30517780.0
SOUTH DAKOTA,Thunderstorm,1965,35,0,0,0,10478280.0
SOUTH DAKOTA,Thunderstorm,1966,54,0,0,0,8393310.0
SOUTH DAKOTA,Thunderstorm,1967,41,0,0,0,11812530.0
SOUTH DAKOTA,Thunderstorm,1968,54,0,0,0,28874340.0
SOUTH DAKOTA,Thunderstorm,1969,67,0,0,0,280445530.0
SOUTH DAKOTA,Thunderstorm,1970,54,0,0,0,5804250.0
SOUTH DAKOTA,Thunderstorm,1971,46,0,0,0,1778030.0
SOUTH DAKOTA,Thunderstorm,1972,36,0,0,0,6553000.0
SOUTH DAKOTA,Thunderstorm,1973,79,0,0,0,10586650.0
SOUTH DAKOTA,Thunderstorm,1974,101,0,0,0,15804780.0
SOUTH DAKOTA,Thunderstorm,1975,96,0,0,0,38951210.0
SOUTH DAKOTA,Thunderstorm,1976,39,0,0,0,3522810.0
SOUTH DAKOTA,Thunderstorm,1977,91,0,0,0,23591810.0
SOUTH DAKOTA,Thunderstorm,1978,93,0,0,0,18070530.0
SOUTH DAKOTA,Thunderstorm,1979,83,0,0,0,6209310.0
SOUTH DAKOTA,Thunderstorm,1980,199,0,0,0,34042400.0
SOUTH DAKOTA,Thunderstorm,1981,139,0,0,0,35950310.0
SOUTH DAKOTA,Thunderstorm,1982,225,0,0,0,9405430.0
SOUTH DAKOTA,Thunderstorm,1983,171,0,0,0,10676300.0
SOUTH DAKOTA,Thunderstorm,1984,134,0,1,0,4116900.0
SOUTH DAKOTA,Thunderstorm,1985,223,1,0,0,15586420.0
SOUTH DAKOTA,Thunderstorm,1986,203,3,1,0,36480990.0
SOUTH DAKOTA,Thunderstorm,1987,171,2,0,0,18403900.0
SOUTH DAKOTA,Thunderstorm,1988,95,2,0,0,67168340.0
SOUTH DAKOTA,Thunderstorm,1989,108,3,0,0,2235870.0
SOUTH DAKOTA,Thunderstorm,1990,156,1,0,0,3835430.0
SOUTH DAKOTA,Thunderstorm,1991,320,4,0,0,309685270.0
SOUTH DAKOTA,Thunderstorm,1992,241,1,0,0,66352870.0
SOUTH DAKOTA,Thunderstorm,1993,88,2,1,0,3585560.0
SOUTH DAKOTA,Thunderstorm,1994,215,3,0,0,21111900.0
SOUTH DAKOTA,Thunderstorm,1995,218,1,0,0,12406870.0
SOUTH DAKOTA,Thunderstorm,1996,603,3,0,0,290355180.0
SOUTH DAKOTA,Thunderstorm,1997,603,3,0,0,67051460.0
SOUTH DAKOTA,Thunderstorm,1998,417,7,0,0,17433810.0
SOUTH DAKOTA,Thunderstorm,1999,649,2,0,0,76479800.0
SOUTH DAKOTA,Thunderstorm,2000,882,4,0,0,625798370.0
SOUTH DAKOTA,Thunderstorm,2001,821,7,2,0,60319620.0
SOUTH DAKOTA,Thunderstorm,2002,1100,3,0,0,54243180.0
SOUTH DAKOTA,Thunderstorm,2003,882,5,1,0,153655840.0
SOUTH DAKOTA,Thunderstorm,2004,1105,2,0,0,347832430.0
SOUTH DAKOTA,Thunderstorm,2005,1296,2,0,0,86626490.0
SOUTH DAKOTA,Thunderstorm,2006,876,2,1,0,571619180.0
SOUTH DAKOTA,Thunderstorm,2007,1077,0,0,0,66310330.0
SOUTH DAKOTA,Thunderstorm,2008,1186,5,0,0,103998950.0
SOUTH DAKOTA,Thunderstorm,2009,916,2,0,1,72793620.0
SOUTH DAKOTA,Thunderstorm,2010,1204,5,0,0,146609840.0
SOUTH DAKOTA,Thunderstorm,2011,1155,2,1,0,136300610.0
SOUTH DAKOTA,Thunderstorm,2012,945,2,0,0,131185930.0
SOUTH DAKOTA,Thunderstorm,2013,1009,3,1,0,379591020.0
SOUTH DAKOTA,Thunderstorm,2014,821,1,0,0,453081650.0
SOUTH DAKOTA,Thunderstorm,2015,1117,3,2,0,338740650.0
SOUTH DAKOTA,Thunderstorm,2016,1214,6,0,0,56067830.0
SOUTH DAKOTA,Thunderstorm,2017,931,2,0,0,517125560.0
SOUTH DAKOTA,Thunderstorm,2018,910,1,0,0,85381960.0
SOUTH DAKOTA,Thunderstorm,2019,896,2,0,0,389829990.0
SOUTH DAKOTA,Thunderstorm,2020,1413,3,0,1,323341930.0
SOUTH DAKOTA,Thunderstorm,2021,1088,1,0,1,361561430.0
SOUTH DAKOTA,Thunderstorm,2022,1495,0,2,1,153112830.0
SOUTH DAKOTA,Tornado,1950,1,0,0,0,2500.0
SOUTH DAKOTA,Tornado,1951,2,2,0,0,500000.0
SOUTH DAKOTA,Tornado,1952,5,0,0,0,277500.0
SOUTH DAKOTA,Tornado,1953,12,1,0,0,557500.0
SOUTH DAKOTA,Tornado,1954,16,3,0,0,3185250.0
SOUTH DAKOTA,Tornado,1955,14,1,0,0,365250.0
SOUTH DAKOTA,Tornado,1956,12,2,0,0,5105500.0
SOUTH DAKOTA,Tornado,1957,20,1,1,0,3090500.0
SOUTH DAKOTA,Tornado,1958,1,0,0,0,25000.0
SOUTH DAKOTA,Tornado,1959,11,1,0,0,880000.0
SOUTH DAKOTA,Tornado,1960,9,1,0,0,5100280.0
SOUTH DAKOTA,Tornado,1961,14,1,1,0,28360000.0
SOUTH DAKOTA,Tornado,1962,39,7,0,0,4753310.0
SOUTH DAKOTA,Tornado,1963,9,0,0,0,3252780.0
SOUTH DAKOTA,Tornado,1964,33,3,0,0,5007500.0
SOUTH DAKOTA,Tornado,1965,64,2,2,0,9490780.0
SOUTH DAKOTA,Tornado,1966,30,3,2,0,7780500.0
SOUTH DAKOTA,Tornado,1967,27,3,0,0,2190060.0
SOUTH DAKOTA,Tornado,1968,21,2,0,0,7937750.0
SOUTH DAKOTA,Tornado,1969,30,7,0,0,31168000.0
SOUTH DAKOTA,Tornado,1970,31,1,1,0,5883000.0
SOUTH DAKOTA,Tornado,1971,47,2,0,0,5175810.0
SOUTH DAKOTA,Tornado,1972,31,1,0,0,257342500.0
SOUTH DAKOTA,Tornado,1973,28,9,2,0,513030.0
SOUTH DAKOTA,Tornado,1974,14,1,0,0,585030.0
SOUTH DAKOTA,Tornado,1975,32,0,0,0,6260250.0
SOUTH DAKOTA,Tornado,1976,4,0,0,0,750000.0
SOUTH DAKOTA,Tornado,1977,28,0,0,0,1590030.0
SOUTH DAKOTA,Tornado,1978,28,1,0,0,1862500.0
SOUTH DAKOTA,Tornado,1979,32,0,1,0,33340530.0
SOUTH DAKOTA,Tornado,1980,53,0,0,0,4165250.0
SOUTH DAKOTA,Tornado,1981,20,1,0,0,907500.0
SOUTH DAKOTA,Tornado,1982,33,3,0,0,370280.0
SOUTH DAKOTA,Tornado,1983,26,1,0,0,3605030.0
SOUTH DAKOTA,Tornado,1984,34,1,0,0,812560.0
SOUTH DAKOTA,Tornado,1985,60,0,0,0,14020810.0
SOUTH DAKOTA,Tornado,1986,35,0,0,0,5835250.0
SOUTH DAKOTA,Tornado,1987,34,0,0,0,610750.0
SOUTH DAKOTA,Tornado,1988,5,0,0,0,30.0
SOUTH DAKOTA,Tornado,1989,5,2,0,0,50000.0
SOUTH DAKOTA,Tornado,1990,12,0,0,0,102500.0
SOUTH DAKOTA,Tornado,1991,34,2,0,0,6360030.0
SOUTH DAKOTA,Tornado,1992,42,2,0,0,735780.0
SOUTH DAKOTA,Tornado,1993,22,2,0,0,902560.0
SOUTH DAKOTA,Tornado,1994,34,1,0,0,580030.0
SOUTH DAKOTA,Tornado,1995,10,0,0,0,277500.0
SOUTH DAKOTA,Tornado,1996,46,1,0,0,628250.0
SOUTH DAKOTA,Tornado,1997,30,0,0,0,1702560.0
SOUTH DAKOTA,Tornado,1998,30,3,1,0,555030.0
SOUTH DAKOTA,Tornado,1999,45,1,1,0,385250.0
SOUTH DAKOTA,Tornado,2000,18,0,0,0,25255000.0
SOUTH DAKOTA,Tornado,2001,32,0,0,0,3000250.0
SOUTH DAKOTA,Tornado,2002,13,0,0,0,52500.0
SOUTH DAKOTA,Tornado,2003,86,2,0,0,2710250.0
SOUTH DAKOTA,Tornado,2004,35,0,0,0,100250.0
SOUTH DAKOTA,Tornado,2005,19,0,0,0,3050000.0
SOUTH DAKOTA,Tornado,2006,30,2,0,0,251052500.0
SOUTH DAKOTA,Tornado,2007,45,1,0,0,5110030.0
SOUTH DAKOTA,Tornado,2008,27,0,0,0,5575000.0
SOUTH DAKOTA,Tornado,2009,34,0,0,0,3305530.0
SOUTH DAKOTA,Tornado,2010,42,1,0,0,627500.0
SOUTH DAKOTA,Tornado,2011,19,0,0,0,250000.0
SOUTH DAKOTA,Tornado,2012,11,0,0,0,25250.0
SOUTH DAKOTA,Tornado,2013,14,1,0,0,550000.0
SOUTH DAKOTA,Tornado,2014,30,2,0,0,5305030.0
SOUTH DAKOTA,Tornado,2015,27,1,0,0,3352780.0
SOUTH DAKOTA,Tornado,2016,13,0,0,0,2500.0
SOUTH DAKOTA,Tornado,2017,15,0,0,0,255000.0
SOUTH DAKOTA,Tornado,2018,19,0,0,0,505000.0
SOUTH DAKOTA,Tornado,2019,26,2,0,0,275000.0
SOUTH DAKOTA,Tornado,2020,23,0,1,0,80000.0
SOUTH DAKOTA,Tornado,2021,21,0,0,0,277500.0
SOUTH DAKOTA,Tornado,2022,39,3,0,0,1110000.0
SOUTH DAKOTA,Wildfire,1999,4,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2000,38,1,1,0,382500.0
SOUTH DAKOTA,Wildfire,2001,1,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2002,1,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2003,2,0,0,0,25000.0
SOUTH DAKOTA,Wildfire,2005,1,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2006,2,0,0,0,25000.0
SOUTH DAKOTA,Wildfire,2007,1,0,0,0,250000.0
SOUTH DAKOTA,Wildfire,2011,2,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2012,2,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2015,2,0,0,0,27500.0
SOUTH DAKOTA,Wildfire,2016,1,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2020,1,0,0,0,0.0
SOUTH DAKOTA,Wildfire,2021,4,0,0,0,2500.0
SOUTH DAKOTA,Wildfire,2022,3,0,0,0,250000.0
SOUTH DAKOTA,Winter Storm,1996,587,15,7,0,311518150.0
SOUTH DAKOTA,Winter Storm,1997,430,7,3,0,50878090.0
SOUTH DAKOTA,Winter Storm,1998,161,3,0,0,9553530.0
SOUTH DAKOTA,Winter Storm,1999,108,1,0,0,4915280.0
SOUTH DAKOTA,Winter Storm,2000,308,0,0,0,10485590.0
SOUTH DAKOTA,Winter Storm,2001,267,0,0,0,10082180.0
SOUTH DAKOTA,Winter Storm,2002,114,1,1,0,3735530.0
SOUTH DAKOTA,Winter Storm,2003,221,0,0,0,15053930.0
SOUTH DAKOTA,Winter Storm,2004,133,0,0,0,3680150.0
SOUTH DAKOTA,Winter Storm,2005,231,0,1,0,269916900.0
SOUTH DAKOTA,Winter Storm,2006,243,0,0,0,30970770.0
SOUTH DAKOTA,Winter Storm,2007,297,0,0,1,81527400.0
SOUTH DAKOTA,Winter Storm,2008,460,1,1,0,142718650.0
SOUTH DAKOTA,Winter Storm,2009,412,0,0,0,17608400.0
SOUTH DAKOTA,Winter Storm,2010,405,0,0,3,10591620.0
SOUTH DAKOTA,Winter Storm,2011,282,0,3,1,11935810.0
SOUTH DAKOTA,Winter Storm,2012,194,0,0,0,33446090.0
SOUTH DAKOTA,Winter Storm,2013,364,0,1,3,46278810.0
SOUTH DAKOTA,Winter Storm,2014,314,0,0,3,56269580.0
SOUTH DAKOTA,Winter Storm,2015,454,0,1,0,22974060.0
SOUTH DAKOTA,Winter Storm,2016,375,0,1,1,38271400.0
SOUTH DAKOTA,Winter Storm,2017,297,0,0,0,36455250.0
SOUTH DAKOTA,Winter Storm,2018,838,0,0,3,99428130.0
SOUTH DAKOTA,Winter Storm,2019,687,0,2,2,71999960.0
SOUTH DAKOTA,Winter Storm,2020,497,0,0,9,115679680.0
SOUTH DAKOTA,Winter Storm,2021,325,0,0,2,9662340.0
SOUTH DAKOTA,Winter Storm,2022,212,1,1,1,6263430.0
TENNESSEE,Draught,1998,39,0,0,0,3060280.0
TENNESSEE,Draught,2007,415,0,0,0,36301780.0
TENNESSEE,Draught,2008,215,0,0,0,12654370.0
TENNESSEE,Draught,2010,73,0,0,0,3157750.0
TENNESSEE,Draught,2011,45,0,0,0,807500.0
TENNESSEE,Draught,2012,170,0,0,0,252773120.0
TENNESSEE,Draught,2016,163,0,0,0,31742780.0
TENNESSEE,Draught,2019,35,0,0,0,3077750.0
TENNESSEE,Draught,2022,45,0,0,0,305000.0
TENNESSEE,Extreme Temperature,1998,2,0,2,0,25000.0
TENNESSEE,Extreme Temperature,2000,1,0,1,0,25000.0
TENNESSEE,Extreme Temperature,2004,1,0,1,0,0.0
TENNESSEE,Extreme Temperature,2006,2,0,2,0,0.0
TENNESSEE,Extreme Temperature,2007,74,2,3,0,3350500.0
TENNESSEE,Extreme Temperature,2008,10,0,0,0,0.0
TENNESSEE,Extreme Temperature,2009,7,0,2,0,50030.0
TENNESSEE,Extreme Temperature,2010,249,3,10,2,2765560.0
TENNESSEE,Extreme Temperature,2011,47,0,6,0,28030.0
TENNESSEE,Extreme Temperature,2012,55,0,4,0,160280.0
TENNESSEE,Extreme Temperature,2013,3,0,0,0,0.0
TENNESSEE,Extreme Temperature,2014,18,0,0,0,27750.0
TENNESSEE,Extreme Temperature,2015,17,0,1,0,5255250.0
TENNESSEE,Extreme Temperature,2016,27,0,4,1,2575000.0
TENNESSEE,Extreme Temperature,2017,50,0,0,0,2802500.0
TENNESSEE,Extreme Temperature,2018,158,0,2,0,10121000.0
TENNESSEE,Extreme Temperature,2019,120,0,2,0,4733000.0
TENNESSEE,Extreme Temperature,2020,38,0,0,0,7500.0
TENNESSEE,Extreme Temperature,2021,104,0,0,0,3732530.0
TENNESSEE,Extreme Temperature,2022,245,1,0,0,3070810.0
TENNESSEE,Flood,1996,117,0,0,0,3490340.0
TENNESSEE,Flood,1997,200,0,3,0,9810750.0
TENNESSEE,Flood,1998,185,2,3,0,55533030.0
TENNESSEE,Flood,1999,108,0,0,0,27518310.0
