,BEGIN_YEARMONTH,BEGIN_DAY,STATE,EVENT_TYPE,DAMAGE_CROPS
27784,199612,7,FLORIDA,Tornado,
27786,199612,7,FLORIDA,Tornado,
27794,199611,8,PENNSYLVANIA,Tornado,
27810,199609,18,OKLAHOMA,Tornado,
27825,199607,12,VIRGINIA,Tornado,
27849,199611,8,PENNSYLVANIA,Tornado,
27961,199607,9,CONNECTICUT,Tornado,
28062,199611,30,MISSISSIPPI,Tornado,
28131,199612,23,CALIFORNIA,Tornado,
28226,199609,17,FLORIDA,Tornado,
28241,199609,1,TEXAS,Tornado,
28277,199612,23,CALIFORNIA,Tornado,
28301,199608,1,OKLAHOMA,Tornado,
28305,199609,27,TENNESSEE,Tornado,0
28309,199609,25,OKLAHOMA,Tornado,
28310,199609,25,OKLAHOMA,Tornado,
28311,199609,25,OKLAHOMA,Tornado,
28339,199609,2,NEW MEXICO,Tornado,
28452,199609,26,ARKANSAS,Tornado,
28477,199609,15,OREGON,Tornado,
28490,199609,18,OKLAHOMA,Tornado,
28499,199609,16,SOUTH CAROLINA,Tornado,
28500,199609,16,SOUTH CAROLINA,Tornado,
28501,199609,16,SOUTH CAROLINA,Tornado,
28502,199609,16,SOUTH CAROLINA,Tornado,
28503,199609,16,SOUTH CAROLINA,Tornado,
28526,199608,6,SOUTH DAKOTA,Tornado,
28528,199609,28,NEW YORK,Tornado,
28559,199609,6,NORTH CAROLINA,Tornado,
28786,199610,26,SOUTH DAKOTA,Tornado,
28804,199609,15,ARKANSAS,Tornado,
28810,199610,21,TEXAS,Tornado,
28822,199604,12,MICHIGAN,Tornado,
28860,199607,19,PENNSYLVANIA,Tornado,
28937,199607,9,TEXAS,Tornado,0
28939,199608,4,NORTH CAROLINA,Tornado,
28959,199611,7,TENNESSEE,Tornado,
28967,199609,4,NORTH DAKOTA,Tornado,
28968,199609,4,NORTH DAKOTA,Tornado,
29001,199609,20,TEXAS,Tornado,
29123,199608,6,FLORIDA,Tornado,
29128,199609,26,ARKANSAS,Tornado,
29180,199609,16,ALABAMA,Tornado,
29181,199609,16,ALABAMA,Tornado,
29188,199609,15,ARKANSAS,Tornado,
29193,199609,26,ARKANSAS,Tornado,
29248,199609,17,TEXAS,Tornado,
29286,199609,7,TEXAS,Tornado,
29308,199611,22,ARIZONA,Tornado,
29353,199609,16,ALABAMA,Tornado,
29354,199607,15,VIRGINIA,Tornado,
29442,199610,7,FLORIDA,Tornado,
29443,199610,7,FLORIDA,Tornado,
29470,199609,8,NEW JERSEY,Tornado,
29489,199610,7,FLORIDA,Tornado,
29490,199610,7,FLORIDA,Tornado,
29700,199611,8,PENNSYLVANIA,Tornado,0
29802,199612,23,MISSOURI,Tornado,
29838,199612,23,ILLINOIS,Tornado,
29875,199610,21,TEXAS,Tornado,
29953,199610,24,OREGON,Tornado,
29989,199610,7,FLORIDA,Tornado,
29990,199610,7,FLORIDA,Tornado,
30043,199611,22,CALIFORNIA,Tornado,
30069,199611,7,LOUISIANA,Tornado,
30071,199611,7,MISSISSIPPI,Tornado,
30087,199611,8,PENNSYLVANIA,Tornado,
30551,199611,22,ARIZONA,Tornado,
30553,199611,22,ARIZONA,Tornado,
30558,199612,7,NORTH CAROLINA,Tornado,
30684,199611,26,MARYLAND,Tornado,0
30704,199611,7,TEXAS,Tornado,
30787,199612,1,FLORIDA,Tornado,
30818,199611,30,ALABAMA,Tornado,
30849,199611,24,LOUISIANA,Tornado,
30850,199611,24,LOUISIANA,Tornado,
30851,199611,8,PENNSYLVANIA,Tornado,
30913,199609,17,TEXAS,Tornado,
30918,199609,17,TEXAS,Tornado,
30954,199609,26,ARKANSAS,Tornado,
30997,199608,14,MICHIGAN,Tornado,
31002,199603,24,ARKANSAS,Tornado,
31084,199608,15,COLORADO,Tornado,
31085,199608,15,COLORADO,Tornado,
31088,199607,17,SOUTH DAKOTA,Tornado,
31103,199610,26,SOUTH DAKOTA,Tornado,
31104,199610,26,SOUTH DAKOTA,Tornado,
31114,199609,15,TEXAS,Tornado,
31136,199609,28,MARYLAND,Tornado,
31179,199610,26,SOUTH DAKOTA,Tornado,
31245,199610,26,SOUTH DAKOTA,Tornado,
31246,199610,26,SOUTH DAKOTA,Tornado,
31284,199610,30,CALIFORNIA,Tornado,
31316,199609,25,OKLAHOMA,Tornado,
31347,199604,28,MISSOURI,Tornado,
31374,199603,16,TENNESSEE,Tornado,
31379,199603,16,TENNESSEE,Tornado,
31388,199610,26,MINNESOTA,Tornado,
31507,199603,5,ARKANSAS,Tornado,
31510,199603,5,ARKANSAS,Tornado,
31534,199608,14,ARIZONA,Tornado,
31580,199607,19,PENNSYLVANIA,Tornado,
31651,199607,19,MARYLAND,Tornado,
31680,199607,19,PENNSYLVANIA,Tornado,
31681,199607,19,PENNSYLVANIA,Tornado,
31705,199609,16,SOUTH CAROLINA,Tornado,
31706,199609,16,SOUTH CAROLINA,Tornado,
31735,199610,26,SOUTH DAKOTA,Tornado,
31736,199610,26,SOUTH DAKOTA,Tornado,
31737,199610,26,MINNESOTA,Tornado,
31749,199608,1,COLORADO,Tornado,
31758,199609,26,TEXAS,Tornado,
31807,199609,16,SOUTH CAROLINA,Tornado,
31808,199609,16,NORTH CAROLINA,Tornado,
31921,199609,8,PENNSYLVANIA,Tornado,
31931,199610,8,NORTH CAROLINA,Tornado,
31932,199610,8,NORTH CAROLINA,Tornado,
31933,199610,8,NORTH CAROLINA,Tornado,
31958,199610,7,FLORIDA,Tornado,
31976,199609,20,TEXAS,Tornado,
31979,199604,19,ILLINOIS,Tornado,
31980,199604,19,MISSOURI,Tornado,
31983,199604,19,INDIANA,Tornado,
31984,199604,19,ILLINOIS,Tornado,
32089,199607,15,FLORIDA,Tornado,
32106,199604,20,TEXAS,Tornado,
32122,199609,27,TEXAS,Tornado,
32129,199609,28,NEW YORK,Tornado,
32150,199607,14,ARIZONA,Tornado,
32170,199609,26,MISSOURI,Tornado,
32184,199604,30,FLORIDA,Tornado,
32238,199608,12,TEXAS,Tornado,
32308,199604,21,TEXAS,Tornado,
32310,199604,21,TEXAS,Tornado,
32351,199604,22,ARKANSAS,Tornado,
32352,199604,21,ARKANSAS,Tornado,
32426,199604,19,ILLINOIS,Tornado,
32555,199604,20,INDIANA,Tornado,
32568,199604,20,KENTUCKY,Tornado,
32571,199604,20,KENTUCKY,Tornado,
32639,199604,28,TEXAS,Tornado,
32714,199604,13,TEXAS,Tornado,
32743,199604,19,TEXAS,Tornado,
32777,199604,13,TEXAS,Tornado,
32809,199602,19,MISSISSIPPI,Tornado,
32990,199604,20,KENTUCKY,Tornado,
33000,199604,26,NORTH CAROLINA,Tornado,
33046,199604,19,ILLINOIS,Tornado,
33139,199604,19,ILLINOIS,Tornado,
33162,199604,14,ARKANSAS,Tornado,
33216,199604,14,ARKANSAS,Tornado,
33288,199603,24,IOWA,Tornado,
33290,199604,20,INDIANA,Tornado,
33359,199609,14,TEXAS,Tornado,
33406,199604,21,TEXAS,Tornado,
33432,199603,24,OKLAHOMA,Tornado,
33438,199604,28,TEXAS,Tornado,
33441,199604,28,TEXAS,Tornado,
33443,199604,28,TEXAS,Tornado,
33445,199604,28,TEXAS,Tornado,
33478,199608,10,NEBRASKA,Tornado,
33479,199608,10,KANSAS,Tornado,
33482,199608,10,NEBRASKA,Tornado,
33620,199603,30,FLORIDA,Tornado,
33624,199603,30,FLORIDA,Tornado,
33675,199604,19,INDIANA,Tornado,
33719,199610,7,FLORIDA,Tornado,
33720,199610,7,FLORIDA,Tornado,
33760,199608,18,ILLINOIS,Tornado,
33761,199608,18,ILLINOIS,Tornado,
33787,199610,7,FLORIDA,Tornado,
33788,199610,7,FLORIDA,Tornado,
33813,199603,24,OKLAHOMA,Tornado,
33815,199603,24,OKLAHOMA,Tornado,
33936,199608,10,NEBRASKA,Tornado,
33960,199603,24,OKLAHOMA,Tornado,
33997,199603,16,SOUTH CAROLINA,Tornado,0
34003,199607,13,MARYLAND,Tornado,
34033,199607,15,NEW YORK,Tornado,
34034,199607,15,NEW YORK,Tornado,
34059,199609,16,NORTH CAROLINA,Tornado,
34072,199607,19,MARYLAND,Tornado,
34073,199607,19,MARYLAND,Tornado,
34112,199604,19,ILLINOIS,Tornado,0
34113,199604,19,ILLINOIS,Tornado,0
34125,199604,19,INDIANA,Tornado,
34137,199607,26,SOUTH CAROLINA,Tornado,
34161,199604,20,KENTUCKY,Tornado,
34207,199603,5,ARKANSAS,Tornado,
34449,199608,22,IOWA,Tornado,
34475,199607,28,NORTH DAKOTA,Tornado,
34477,199607,28,NORTH DAKOTA,Tornado,
34482,199607,8,MAINE,Tornado,
34522,199607,19,PENNSYLVANIA,Tornado,
34558,199607,19,MARYLAND,Tornado,
34570,199608,3,COLORADO,Tornado,
34575,199608,9,COLORADO,Tornado,
34576,199608,9,COLORADO,Tornado,
34577,199608,9,COLORADO,Tornado,
34721,199608,11,OKLAHOMA,Tornado,
34756,199604,19,ILLINOIS,Tornado,
34757,199604,19,ILLINOIS,Tornado,
34758,199604,19,ILLINOIS,Tornado,
34840,199604,19,ILLINOIS,Tornado,
34841,199604,19,ILLINOIS,Tornado,
34842,199604,19,ILLINOIS,Tornado,
34889,199608,19,IOWA,Tornado,
35178,199604,19,ILLINOIS,Tornado,
35196,199607,6,MINNESOTA,Tornado,
35202,199607,6,MINNESOTA,Tornado,
35249,199604,22,LOUISIANA,Tornado,
35250,199604,22,MISSISSIPPI,Tornado,
35322,199608,4,NEBRASKA,Tornado,
35395,199607,26,SOUTH CAROLINA,Tornado,
35421,199608,2,NEBRASKA,Tornado,
35422,199608,2,NEBRASKA,Tornado,
35435,199608,13,FLORIDA,Tornado,
35528,199608,1,COLORADO,Tornado,
35532,199608,1,COLORADO,Tornado,
35600,199607,19,WEST VIRGINIA,Tornado,
35664,199610,7,FLORIDA,Tornado,
35665,199610,7,FLORIDA,Tornado,
35666,199610,7,FLORIDA,Tornado,
35700,199603,31,FLORIDA,Tornado,
35753,199610,26,SOUTH DAKOTA,Tornado,
35790,199602,22,CALIFORNIA,Tornado,
35846,199604,19,ILLINOIS,Tornado,0
35857,199603,16,SOUTH CAROLINA,Tornado,
35861,199604,20,KENTUCKY,Tornado,
35862,199604,20,KENTUCKY,Tornado,
35923,199603,5,MISSOURI,Tornado,
35939,199604,12,TEXAS,Tornado,
36059,199601,18,ARKANSAS,Tornado,
36060,199601,18,ARKANSAS,Tornado,
36105,199603,30,ARKANSAS,Tornado,
36218,199603,30,FLORIDA,Tornado,
36259,199604,20,ALABAMA,Tornado,
36277,199603,24,OKLAHOMA,Tornado,
36288,199604,25,WISCONSIN,Tornado,
36333,199604,19,ILLINOIS,Tornado,
36334,199604,19,ILLINOIS,Tornado,0
36352,199601,18,KENTUCKY,Tornado,
36363,199604,20,KENTUCKY,Tornado,
36364,199604,20,KENTUCKY,Tornado,
36372,199603,24,OKLAHOMA,Tornado,
36374,199603,24,OKLAHOMA,Tornado,
36379,199604,12,TEXAS,Tornado,
36411,199603,18,ALABAMA,Tornado,
36415,199604,12,TEXAS,Tornado,
36451,199603,24,OKLAHOMA,Tornado,
36527,199603,24,OKLAHOMA,Tornado,
36653,199604,14,ALABAMA,Tornado,
36775,199604,19,INDIANA,Tornado,
36780,199604,19,ILLINOIS,Tornado,
36796,199603,6,ALABAMA,Tornado,
36803,199603,18,ALABAMA,Tornado,
36804,199603,18,ALABAMA,Tornado,
36808,199603,24,KANSAS,Tornado,
36813,199604,19,INDIANA,Tornado,
36870,199604,21,MISSOURI,Tornado,
36961,199603,30,FLORIDA,Tornado,
37170,199604,19,ILLINOIS,Tornado,
37171,199604,19,ILLINOIS,Tornado,
37172,199604,19,ILLINOIS,Tornado,
37191,199604,30,FLORIDA,Tornado,
37240,199604,19,INDIANA,Tornado,
37285,199603,30,ARKANSAS,Tornado,
37317,199604,19,ILLINOIS,Tornado,0
37318,199604,19,ILLINOIS,Tornado,0
37333,199603,24,OKLAHOMA,Tornado,
37345,199604,20,LOUISIANA,Tornado,
37358,199603,5,MISSOURI,Tornado,
37360,199604,19,ILLINOIS,Tornado,0
37361,199604,19,ILLINOIS,Tornado,0
37362,199604,19,ILLINOIS,Tornado,
37367,199604,12,LOUISIANA,Tornado,
37391,199604,20,INDIANA,Tornado,
37392,199604,20,INDIANA,Tornado,
37402,199604,19,ILLINOIS,Tornado,
37403,199604,19,ILLINOIS,Tornado,
37419,199603,18,ALABAMA,Tornado,
37421,199603,24,KANSAS,Tornado,
37517,199604,19,ILLINOIS,Tornado,0
37537,199603,12,CALIFORNIA,Tornado,
37538,199603,12,CALIFORNIA,Tornado,
37542,199603,24,OKLAHOMA,Tornado,
37571,199603,7,SOUTH CAROLINA,Tornado,0
37579,199603,18,ALABAMA,Tornado,
37581,199604,19,ILLINOIS,Tornado,
37582,199604,19,INDIANA,Tornado,
37605,199603,18,MISSISSIPPI,Tornado,
37606,199603,18,MISSISSIPPI,Tornado,
37652,199603,18,MISSISSIPPI,Tornado,
37671,199603,24,OKLAHOMA,Tornado,
37695,199604,19,ILLINOIS,Tornado,
37784,199603,15,VIRGINIA,Tornado,
37977,199603,18,ALABAMA,Tornado,
37978,199603,18,ALABAMA,Tornado,
38001,199603,24,OKLAHOMA,Tornado,
38007,199604,19,ILLINOIS,Tornado,0
38021,199604,19,ILLINOIS,Tornado,
38028,199604,19,INDIANA,Tornado,
38034,199604,19,TEXAS,Tornado,
38077,199603,7,SOUTH CAROLINA,Tornado,0
38185,199604,21,TEXAS,Tornado,
38188,199604,21,TEXAS,Tornado,
38207,199604,19,ILLINOIS,Tornado,
38208,199604,19,MISSOURI,Tornado,
38220,199604,21,TEXAS,Tornado,
38221,199604,21,TEXAS,Tornado,
38228,199604,21,TEXAS,Tornado,
38282,199604,20,TENNESSEE,Tornado,
38283,199604,20,TENNESSEE,Tornado,
38316,199604,22,TEXAS,Tornado,
38364,199603,24,OKLAHOMA,Tornado,
38386,199604,15,NORTH CAROLINA,Tornado,
38387,199604,15,NORTH CAROLINA,Tornado,
38479,199603,24,OKLAHOMA,Tornado,
38509,199604,19,ILLINOIS,Tornado,
38510,199604,19,ILLINOIS,Tornado,
38513,199604,13,VIRGINIA,Tornado,
38558,199603,24,OKLAHOMA,Tornado,
38597,199602,2,FLORIDA,Tornado,
38629,199608,23,FLORIDA,Tornado,
38653,199609,17,NORTH CAROLINA,Tornado,
38758,199607,30,NEW YORK,Tornado,
38761,199607,12,NEW MEXICO,Tornado,
38762,199607,26,NEW MEXICO,Tornado,
38763,199607,19,MARYLAND,Tornado,
38816,199611,7,KENTUCKY,Tornado,
38845,199610,26,MINNESOTA,Tornado,
38848,199610,26,MINNESOTA,Tornado,
38938,199604,20,NORTH CAROLINA,Tornado,
38942,199607,25,NEW MEXICO,Tornado,
39018,199610,21,TEXAS,Tornado,
39071,199608,11,OKLAHOMA,Tornado,
39072,199608,17,OKLAHOMA,Tornado,
39073,199608,21,OKLAHOMA,Tornado,
39074,199608,29,OKLAHOMA,Tornado,
39214,199610,26,MINNESOTA,Tornado,
39218,199610,26,MINNESOTA,Tornado,
39240,199610,9,VIRGINIA,Tornado,
39288,199607,7,NEBRASKA,Tornado,
39291,199607,16,NEBRASKA,Tornado,
39293,199607,27,MINNESOTA,Tornado,
39389,199603,6,GEORGIA,Tornado,
39641,199602,19,MISSISSIPPI,Tornado,
39650,199607,9,IDAHO,Tornado,
39683,199607,19,MARYLAND,Tornado,
39715,199603,24,OKLAHOMA,Tornado,
39753,199607,12,NORTH CAROLINA,Tornado,
39774,199610,29,MINNESOTA,Tornado,
39890,199608,26,TEXAS,Tornado,
39896,199611,7,GEORGIA,Tornado,
39993,199604,26,SOUTH CAROLINA,Tornado,
39999,199603,16,ALABAMA,Tornado,
40006,199608,10,TEXAS,Tornado,
40108,199603,24,OKLAHOMA,Tornado,
40109,199603,24,OKLAHOMA,Tornado,
40118,199603,18,ALABAMA,Tornado,
40147,199604,19,ILLINOIS,Tornado,
40148,199604,19,ILLINOIS,Tornado,
40230,199603,24,OKLAHOMA,Tornado,
40231,199603,24,OKLAHOMA,Tornado,
40289,199604,21,TEXAS,Tornado,
40291,199604,21,TEXAS,Tornado,
40301,199610,26,NEBRASKA,Tornado,
40335,199602,2,FLORIDA,Tornado,0
40336,199602,2,FLORIDA,Tornado,
40337,199602,2,GEORGIA,Tornado,
40421,199607,8,PENNSYLVANIA,Tornado,
40451,199604,20,TENNESSEE,Tornado,
40529,199609,2,COLORADO,Tornado,
40547,199607,19,PENNSYLVANIA,Tornado,
40550,199607,19,PENNSYLVANIA,Tornado,
40638,199608,4,NEBRASKA,Tornado,
40654,199611,7,TEXAS,Tornado,
40801,199603,6,ALABAMA,Tornado,
40802,199603,6,ALABAMA,Tornado,
40804,199611,8,GEORGIA,Tornado,
40820,199608,6,KANSAS,Tornado,
40828,199608,8,FLORIDA,Tornado,
40843,199607,12,NORTH CAROLINA,Tornado,
40851,199608,8,OHIO,Tornado,
40913,199611,30,TEXAS,Tornado,
40940,199609,16,SOUTH CAROLINA,Tornado,
41004,199611,8,GEORGIA,Tornado,
41040,199603,6,ALABAMA,Tornado,
41060,199608,18,MARYLAND,Tornado,
41088,199609,6,COLORADO,Tornado,
41101,199604,20,NORTH CAROLINA,Tornado,
41122,199603,24,OKLAHOMA,Tornado,
41186,199609,18,KANSAS,Tornado,
41203,199603,24,OKLAHOMA,Tornado,
41392,199609,20,TEXAS,Tornado,
41396,199604,19,ILLINOIS,Tornado,0
41445,199603,18,ALABAMA,Tornado,
41535,199611,8,MARYLAND,Tornado,
41538,199611,7,KENTUCKY,Tornado,
41539,199611,7,KENTUCKY,Tornado,
41560,199603,18,MISSISSIPPI,Tornado,
41561,199603,18,MISSISSIPPI,Tornado,
41572,199609,20,TEXAS,Tornado,
41573,199609,20,TEXAS,Tornado,
41625,199609,26,ARKANSAS,Tornado,
41647,199609,20,TEXAS,Tornado,
41649,199609,20,TEXAS,Tornado,
41655,199603,16,TENNESSEE,Tornado,
41672,199607,15,MARYLAND,Tornado,
41674,199607,10,FLORIDA,Tornado,
41835,199603,6,ALABAMA,Tornado,
41855,199607,12,VIRGINIA,Tornado,
41856,199607,12,VIRGINIA,Tornado,
41857,199607,12,VIRGINIA,Tornado,
41858,199607,12,VIRGINIA,Tornado,
41859,199607,13,VIRGINIA,Tornado,
41860,199607,13,MARYLAND,Tornado,
41883,199607,13,MARYLAND,Tornado,
41915,199610,29,SOUTH DAKOTA,Tornado,
41942,199608,3,SOUTH DAKOTA,Tornado,
42180,199604,18,ILLINOIS,Tornado,
42216,199607,17,SOUTH DAKOTA,Tornado,
42222,199607,17,SOUTH DAKOTA,Tornado,
42223,199607,17,SOUTH DAKOTA,Tornado,
42224,199607,20,SOUTH DAKOTA,Tornado,
42234,199607,17,SOUTH DAKOTA,Tornado,
42235,199607,17,SOUTH DAKOTA,Tornado,
42271,199607,19,MARYLAND,Tornado,
42272,199607,19,VIRGINIA,Tornado,
42284,199607,19,MARYLAND,Tornado,
42285,199604,19,ILLINOIS,Tornado,
42286,199604,13,NORTH CAROLINA,Tornado,
42321,199611,7,GEORGIA,Tornado,
42476,199608,3,SOUTH DAKOTA,Tornado,
42529,199609,20,TEXAS,Tornado,
42531,199609,20,TEXAS,Tornado,
42536,199607,17,SOUTH DAKOTA,Tornado,
42612,199607,3,CONNECTICUT,Tornado,
42660,199604,19,INDIANA,Tornado,
42661,199604,19,MISSOURI,Tornado,
42662,199604,19,MISSOURI,Tornado,
42690,199608,23,TEXAS,Tornado,
42691,199608,24,TEXAS,Tornado,
42753,199608,7,WISCONSIN,Tornado,
42755,199608,7,WISCONSIN,Tornado,
42763,199609,19,TEXAS,Tornado,
42764,199609,15,ARKANSAS,Tornado,
42773,199609,8,FLORIDA,Tornado,
42802,199609,16,MISSISSIPPI,Tornado,
42842,199609,16,GEORGIA,Tornado,
42853,199610,26,MINNESOTA,Tornado,
42878,199610,21,TEXAS,Tornado,
42910,199609,16,NORTH CAROLINA,Tornado,
42911,199609,16,NORTH CAROLINA,Tornado,
42939,199608,7,WISCONSIN,Tornado,
42941,199609,4,VIRGINIA,Tornado,
42951,199608,26,NEW YORK,Tornado,
42959,199610,26,MINNESOTA,Tornado,
42960,199610,26,MINNESOTA,Tornado,
42961,199610,26,MINNESOTA,Tornado,
42962,199610,26,MINNESOTA,Tornado,
42963,199610,26,MINNESOTA,Tornado,
42997,199607,17,MINNESOTA,Tornado,
43067,199609,20,FLORIDA,Tornado,
43072,199610,26,NEBRASKA,Tornado,
43073,199609,15,TEXAS,Tornado,
43086,199609,20,TEXAS,Tornado,
43087,199609,20,TEXAS,Tornado,
43105,199609,4,NORTH DAKOTA,Tornado,
43106,199609,4,NORTH DAKOTA,Tornado,
43160,199607,19,VIRGINIA,Tornado,
43164,199607,28,ILLINOIS,Tornado,
43169,199609,14,TEXAS,Tornado,
43216,199610,7,FLORIDA,Tornado,
43235,199610,7,FLORIDA,Tornado,
43236,199610,7,FLORIDA,Tornado,
43237,199610,7,FLORIDA,Tornado,
43239,199610,8,NORTH CAROLINA,Tornado,
43240,199610,8,NORTH CAROLINA,Tornado,
43274,199608,8,NEW MEXICO,Tornado,
43280,199608,4,NORTH DAKOTA,Tornado,0
43305,199608,23,FLORIDA,Tornado,
43470,199608,29,COLORADO,Tornado,
43489,199608,27,MARYLAND,Tornado,
43495,199607,30,NEW MEXICO,Tornado,
43556,199610,7,FLORIDA,Tornado,
43557,199610,7,FLORIDA,Tornado,
43558,199610,7,FLORIDA,Tornado,
43591,199603,30,LOUISIANA,Tornado,
43622,199607,28,NORTH DAKOTA,Tornado,
43662,199603,6,GEORGIA,Tornado,0
43684,199607,23,KANSAS,Tornado,
43687,199607,23,KANSAS,Tornado,
43689,199607,23,KANSAS,Tornado,
43708,199604,14,LOUISIANA,Tornado,
43724,199608,1,COLORADO,Tornado,
43845,199603,5,ARKANSAS,Tornado,
43857,199607,21,MINNESOTA,Tornado,
43872,199607,12,NORTH CAROLINA,Tornado,
43919,199609,6,PENNSYLVANIA,Tornado,
43978,199607,30,PENNSYLVANIA,Tornado,
44012,199608,29,COLORADO,Tornado,
44046,199604,20,TENNESSEE,Tornado,
44074,199603,24,OKLAHOMA,Tornado,
44075,199603,24,OKLAHOMA,Tornado,
44091,199610,7,FLORIDA,Tornado,
44111,199607,3,NORTH CAROLINA,Tornado,
44152,199607,19,PENNSYLVANIA,Tornado,
44153,199607,19,PENNSYLVANIA,Tornado,
44288,199608,28,TEXAS,Tornado,
44363,199603,18,MISSISSIPPI,Tornado,
44393,199603,18,ALABAMA,Tornado,
44406,199609,16,NORTH CAROLINA,Tornado,
44416,199610,21,TEXAS,Tornado,
44452,199607,21,KANSAS,Tornado,
44464,199603,6,ALABAMA,Tornado,
44489,199607,30,WEST VIRGINIA,Tornado,
44493,199607,30,WEST VIRGINIA,Tornado,
44511,199608,28,TEXAS,Tornado,
44563,199608,19,MICHIGAN,Tornado,
44585,199603,30,FLORIDA,Tornado,
44597,199607,8,MISSOURI,Tornado,
44645,199611,21,GEORGIA,Tornado,
44663,199610,26,NEBRASKA,Tornado,
44678,199608,27,COLORADO,Tornado,
44680,199608,29,COLORADO,Tornado,
44681,199608,29,COLORADO,Tornado,
44685,199608,29,COLORADO,Tornado,
44822,199607,13,MARYLAND,Tornado,
44835,199610,1,FLORIDA,Tornado,
44878,199609,22,FLORIDA,Tornado,
45089,199609,16,TEXAS,Tornado,
45172,199609,16,TENNESSEE,Tornado,
45175,199609,20,TEXAS,Tornado,
45207,199609,16,TENNESSEE,Tornado,
45210,199603,6,GEORGIA,Tornado,
45211,199603,6,GEORGIA,Tornado,
45212,199609,20,TEXAS,Tornado,
45214,199609,20,TEXAS,Tornado,
45215,199609,20,TEXAS,Tornado,
45249,199611,8,GEORGIA,Tornado,
45280,199609,2,COLORADO,Tornado,
45281,199609,2,COLORADO,Tornado,
45303,199608,11,LOUISIANA,Tornado,
45339,199603,5,MISSISSIPPI,Tornado,
45340,199603,18,ALABAMA,Tornado,
45341,199603,18,ALABAMA,Tornado,
45342,199603,18,MISSISSIPPI,Tornado,
45343,199603,18,MISSISSIPPI,Tornado,
45492,199603,7,FLORIDA,Tornado,
45533,199610,26,MINNESOTA,Tornado,
45537,199610,26,MINNESOTA,Tornado,
45583,199609,16,NORTH CAROLINA,Tornado,
45586,199609,17,TEXAS,Tornado,0
45587,199609,17,TEXAS,Tornado,0
45589,199609,17,TEXAS,Tornado,0
45592,199609,16,NORTH CAROLINA,Tornado,
45624,199609,25,OKLAHOMA,Tornado,
45628,199609,25,OKLAHOMA,Tornado,
45702,199608,6,SOUTH DAKOTA,Tornado,
45712,199609,15,TEXAS,Tornado,
45778,199603,6,GEORGIA,Tornado,
45874,199607,28,NORTH DAKOTA,Tornado,
45875,199607,17,NORTH DAKOTA,Tornado,
45964,199608,3,NORTH DAKOTA,Tornado,0
46078,199609,19,NEBRASKA,Tornado,
46079,199609,19,TEXAS,Tornado,
46100,199603,6,GEORGIA,Tornado,0
46171,199603,24,OKLAHOMA,Tornado,
46173,199603,24,OKLAHOMA,Tornado,
46223,199609,26,MISSISSIPPI,Tornado,
46262,199603,7,FLORIDA,Tornado,
46274,199607,14,MINNESOTA,Tornado,0
46275,199607,29,NORTH DAKOTA,Tornado,
46287,199603,24,OKLAHOMA,Tornado,
46338,199607,12,NORTH CAROLINA,Tornado,
46354,199611,7,MISSISSIPPI,Tornado,
46355,199611,7,MISSISSIPPI,Tornado,
46369,199608,6,KANSAS,Tornado,
46374,199608,6,COLORADO,Tornado,
46378,199609,13,ARIZONA,Tornado,
46396,199610,29,MINNESOTA,Tornado,
46451,199607,30,NEW MEXICO,Tornado,
46550,199610,21,TEXAS,Tornado,
46558,199610,21,TEXAS,Tornado,
46598,199610,21,TEXAS,Tornado,
46613,199610,8,SOUTH CAROLINA,Tornado,
46614,199610,8,NORTH CAROLINA,Tornado,
46616,199610,8,NORTH CAROLINA,Tornado,
46645,199611,24,TEXAS,Tornado,
46653,199608,14,FLORIDA,Tornado,
47071,199603,6,FLORIDA,Tornado,
47148,199604,20,KENTUCKY,Tornado,
47149,199604,20,KENTUCKY,Tornado,
47157,199609,28,ALABAMA,Tornado,
47214,199604,19,ILLINOIS,Tornado,0
47215,199604,19,ILLINOIS,Tornado,
47238,199603,18,ALABAMA,Tornado,
47242,199610,17,ILLINOIS,Tornado,0
47324,199603,5,ARKANSAS,Tornado,
47366,199603,6,GEORGIA,Tornado,
47369,199603,7,GEORGIA,Tornado,
47414,199603,18,ALABAMA,Tornado,
47415,199603,18,ALABAMA,Tornado,
47449,199604,20,MISSISSIPPI,Tornado,
47491,199609,21,MINNESOTA,Tornado,
47579,199604,20,KENTUCKY,Tornado,
47590,199611,8,GEORGIA,Tornado,
47632,199608,2,KANSAS,Tornado,
47733,199608,12,TEXAS,Tornado,
47744,199607,19,PENNSYLVANIA,Tornado,
47835,199604,20,INDIANA,Tornado,
47886,199603,18,ALABAMA,Tornado,
47997,199607,19,PENNSYLVANIA,Tornado,
47998,199607,31,KANSAS,Tornado,
48029,199607,30,PENNSYLVANIA,Tornado,
48030,199607,30,PENNSYLVANIA,Tornado,
48045,199607,19,PENNSYLVANIA,Tornado,
48093,199608,13,FLORIDA,Tornado,
48105,199603,18,ALABAMA,Tornado,
48110,199609,19,TEXAS,Tornado,
48558,199605,28,Kentucky,Tornado,0
48559,199605,28,Kentucky,Tornado,0
48560,199605,28,Kentucky,Tornado,0
22,199707,3,NEW YORK,Tornado,
28,199707,13,MINNESOTA,Tornado,
96,199707,24,FLORIDA,Tornado,0
147,199708,3,ILLINOIS,Tornado,
148,199708,3,ILLINOIS,Tornado,0
156,199706,1,FLORIDA,Tornado,
230,199707,5,FLORIDA,Tornado,0
